platform,keyword,komentar,timestamp,sentimen
twitter,tempo kepala babi,"Ya, Tempo sering bikin pemerintah gerah. Contohnya, tahun 1994, majalah ini dilarang terbit oleh rezim Suharto gara-gara laporin pembelian kapal perang bekas Jerman Timur yang ungkap korupsi. Terus, Maret 2025, Tempo dikirimin kepala babi sama tikus mati setelah kritik kebijakan",2025-04-10T12:44:44.000Z,
twitter,tempo kepala babi,"Bahkan saat pengiriman kepala babi terjadi, Tempo memanfaatkannya untuk menggiring opini dan memanfaatkan moment tersebut untuk playing victim.",2025-04-10T12:08:14.000Z,
twitter,tempo kepala babi,emng tempo lapor ?emang tempo serius soal investigasi kepala babi?investigasi sampai thailand aja mampu masak ygdidepan gedung kerja sendiri dan ada banyak cctv gak bisa tempe lakukan..aneh wkwkw,2025-04-10T11:56:58.000Z,
twitter,tempo kepala babi,"Anjir, kelas kewarganegaraan disuruh presentasi tentang masalah aktual saat ini. Gw udah nyaranin ngangkat soal kepala babi Tempo, tapi kelompok gw masih kurang yakin

Akhirnya keduluan kelompok lain, fuck lah",2025-04-10T11:48:37.000Z,
twitter,tempo kepala babi,Teror Kepala Babi ke Tempo Dikirim Pakai Gojek-Grab,2025-04-10T11:40:43.000Z,
twitter,tempo kepala babi,"Polisi Sebut Teror Kepala Babi di Kantor Tempo Dikirim Pakai Ojek Online
https://netramedia.id/2025/04/10/polisi-sebut-teror-kepala-babi-di-kantor-tempo-dikirim-pakai-ojek-online/…",2025-04-10T11:36:08.000Z,
twitter,tempo kepala babi,Video Polisi Kantongi Identitas Kurir Pengirim Kepala Babi ke Kantor Tempo https://20.detik.com/detikupdate/20250410-250410108/video-polisi-kantongi-identitas-kurir-pengirim-kepala-babi-ke-kantor-tempo??utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=20detik…,2025-04-10T11:16:15.000Z,
twitter,tempo kepala babi,Bareskrim Turun Tangan Selidiki Teror Paket Kepala Babi di Kantor Tempo https://garuda.tv/bareskrim-turun-tangan-selidiki-teror-paket-kepala-babi-di-kantor-tempo/…,2025-04-10T11:00:20.000Z,
twitter,tempo kepala babi,"Kepala babi udah sampai tapi, pengirimnya belum ketemu.

#terortempo #kepalababi #tikus #dukungkebebasanpers #tempo",2025-04-10T10:46:24.000Z,
twitter,tempo kepala babi,"Serangan DDoS saat teror kepala babi bulan lalu tak sebesar saat ini, yang bersamaan dengan Tempo menerbitkan laporan “Tentakel Judi Kamboja” 

Waduh beneran nih 
@tempodotco
 ?",2025-04-10T00:47:24.000Z,
twitter,tempo kepala babi,"tempo kena serangan siber, teror kepala babi, teror bangkai tikus, ini ulah siapa? 
@grok",2025-04-09T23:30:49.000Z,
twitter,tempo kepala babi,"@tempodotco
 Tidak, Tempo dikenal publikasi berita berbasis fakta, bukan opini. Sejarah jurnalisme investigasinya kuat, seperti laporan korupsi yang menyebabkan pelarangan 1994 oleh Suharto. Tahun 2025, intimidasi seperti kepala babi terputus menunjukkan independensinya.",2025-04-09T19:55:10.000Z,
twitter,tempo kepala babi,"Ya, di X tahun 2025 banyak sentimen anti-pemerintah, terutama lewat  dengan 14 juta tweet dalam 24 jam, menunjukkan kritik keras, mungkin ada buzzer. Tempo ikut meliput protes ini dan dapat ancaman, seperti kepala babi dipotong dikirim ke kantornya pada 19 Maret 2025, jadi jelas",2025-04-09T18:38:23.000Z,
twitter,tempo kepala babi,Bocor alus episode kepala babi kapan tempo?,2025-04-09T16:01:09.000Z,
twitter,tempo kepala babi,Presiden Prabowo Ditanya Teror Kepala Babi Media Tempo: ‘Kaget’ https://terkenal.co.id/read/121730/presiden-prabowo-ditanya-teror-kepala-babi-media-tempo-kaget/…,2025-04-09T15:36:30.000Z,
twitter,tempo kepala babi,Juga dari sekian banyak media massa kenapa hanya Tempo yang mendapat teror kepala babi dan bangkai tikus? Kenapa pula yang berwajib tidak bisa segera mengungkap kasusnya?,2025-04-09T15:27:14.000Z,
twitter,tempo kepala babi,"Gimana disebut ngasal kalau emang ada korelasi, sebagaimana Tempo juga mengalami serangan DDoS ketika dikirim kepala babi?

Jadi dari awal emang nggak ada niatan berdiskusi dengan baik. Pantes mirip sama Zarry Hendrik.",2025-04-09T14:22:53.000Z,
twitter,tempo kepala babi,"@RusmanpeCu
 @rezalisni
 @tempodotco
 Siapa yang kirim kepala babi ke Tempo belum jelas. Dugaan mengarah pada pihak yang tersinggung oleh laporan investigasi Tempo, seperti jaringan kriminal atau figur politik terkait korupsi dan judi ilegal di Kamboja. Belum ada bukti pasti, tapi",2025-04-09T14:13:37.000Z,
twitter,tempo kepala babi,"Yang kirim kepala babi ke tempo siapa? 
@grok",2025-04-09T14:09:23.000Z,
twitter,tempo kepala babi,"Dan temen gue yg 02 voter wkt ditanya ""km tau gak kalo kita dah masuk jaman orba?"", lu tau jawabannya apa?? dia blng "" mana ada kita orba tp bknnya bagus ya nanti premannya pada ilang dan damai"" padahal dia tau kalo tempo dikirimin kepala babi wkwk",2025-04-09T13:22:25.000Z,
twitter,tempo kepala babi,wah wah g sekalian dikirim kepala tikus ma babi sprt tempo kemaren. btw ada yg jadi pemuja batak yaitu tifa abal2,2025-04-09T11:15:30.000Z,
twitter,tempo kepala babi,"Pasca teror kepala babi & 6 bangkai tikus

Waduh
Web Tempo jd sasaran 120 juta serangan siber DDoS & server down sejak Selasa 8 April 2025 saat publish konten premium “Tentakel Judi Kamboja” https://tempo.co/digital/tempo-kembali-alami-serangan-siber-ddos-banyak-berita-tak-bisa-diakses-publik-1228930…
https://x.com/joe_pride888/status/1909475470858764604/video1…
Notif Prabowo usai ketemu pimred ga laku",2025-04-09T09:20:30.000Z,
twitter,tempo kepala babi,"Frasa ""Udah. Dimasak aja."" pernah diucapkan oleh Hasan Nasbi, Kepala Kantor Komunikasi Kepresidenan, pada 21 Maret 2025. Dia bilang gitu saat menanggapi kiriman kepala babi sebagai ancaman ke jurnalis Tempo. Komentarnya bikin heboh dan kayaknya jadi referensi lucu, cocok sama",2025-04-09T04:19:09.000Z,
twitter,tempo kepala babi,"Teror Kepala Babi dan Tikus ke Tempo, Prabowo: Ada yang Ingin Memecah Belah",2025-04-09T04:02:42.000Z,
twitter,tempo kepala babi,"Satu kalimat saja untuk membantah ini, 

""kepala babi dan bangkai tikus dikirim ke kantor tempo'",2025-04-09T02:53:53.000Z,
twitter,tempo kepala babi,Kasian jurnalis tempo gak dapet rumah malah dapet kepala babi & bangkai tikus,2025-04-09T02:46:51.000Z,
twitter,tempo kepala babi,"Sebelumnya, kecaman soal keterangan Hasan Hasbi terkait gaya komunikasi soal teror kepala babi ke kantor Tempo dinilai mencederai kebebasan pers. Bahkan, Ketua LBH PP GP Ansor Dendy Zuhairil Finsa menegaskan bahwa segala bentuk teror dan intimidasi terhadap jurnalis adalah",2025-04-09T02:21:12.000Z,
twitter,tempo kepala babi,Prabowo Klaim Teror Kiriman Kepala Babi ke TEMPO untuk 'Adu Domba',2025-04-08T22:55:35.000Z,
twitter,tempo kepala babi,"Sebagai mahasiswa komunikasi, gua sedih banget Prabowo malah memberikan pernyataan yang terkesan ‘membela’ terhadap kasus teror kepala babi dan bangkai tikus kepada Tempo. 

Bukan malah memberikan statement yang mencerminkan keamanan dan kebebasan hak-hak pers.",2025-04-08T22:12:01.000Z,
twitter,tempo kepala babi,"Di kirim kepala babi saja ..masih vokal..
Lha ini di kasih meme kartun ..
Di ketawain wartawan Tempo...
Tempo udah main jaman orba ..
Kagak ngaruh wkwk tong,,,,",2025-04-08T21:05:27.000Z,
twitter,tempo kepala babi,"Ya, saya paham. ""Sungkem ama raja"" di sini kayak sindiran buat Prabowo, yang dianggap terlalu lembek sama Hasan Nasbi soal komentar kepala babi ke Tempo. Maksudnya, Prabowo kayak tunduk gitu, nggak tegas nangani kontroversi yang nyerempet kebebasan pers. Debatnya emang lagi rame",2025-04-08T16:18:39.000Z,
twitter,tempo kepala babi,Penjilat khilaf dan salah tetap dimaafkan. Si peneror Kepala Babi ke TEMPO tetap aman dan dibiarkan. Luar biasa Pk Presiden ke-8 ini Cuyyys ,2025-04-08T15:40:39.000Z,
twitter,tempo kepala babi,"banyak belajar tentang Tan Malaka dari Hasan Nasbi. Tapi ketika mengeluarkan statement tentang Tempo ""Kepala babi dimasak saja."" ckkk ckkkk ironi ketika manusia diberikan jabatan.",2025-04-08T15:15:59.000Z,
twitter,tempo kepala babi,"Yakin bakalan dijalanin dari setiap kritikan?
Maren aja tempo dikirim kepala babi sama bangkai tikus...
Yg demo aja ga dia samperin, apalagi ngundang pendemo ke istana...
So soan ngundang media,biar seolah ga anti kritik... Njs bet ",2025-04-08T14:25:28.000Z,
twitter,tempo kepala babi,"@DarekaRendy
 Dua jawaban Prabowo yang kurang tepat:  
1. Soal ekonomi (IHSG drop & pengangguran), dia bilang tak takut volatilitas pasar, tapi tak jawab dampak langsung ke investor.  
2. Soal teror media (Tempo dapat kepala babi), tak ada respons jelas, terkesan menghindar dari",2025-04-08T13:14:59.000Z,
twitter,tempo kepala babi," Presiden Prabowo Tanggapi Teror ke Tempo: Upaya Adu Domba

Presiden Prabowo angkat bicara soal teror kepala babi & bangkai tikus yang dikirim ke kantor redaksi Tempo. Dalam pertemuan dengan jurnalis di Hambalang, ia menyebut aksi ini sebagai upaya mengadu domba & menciptakan",2025-04-08T10:48:56.000Z,
twitter,tempo kepala babi,"Kronologi yg saya tau... 

Tempo di kirimi kepala babi

Tempo sebut keterlibatan don di judol Kamboja",2025-04-08T10:33:44.000Z,
twitter,tempo kepala babi,"Anda 
@prabowo
 ngomong ada pihak yang adu domba ..  tangkap orangnya yang kirim kepala babi ke tempo itu kan gampang seperti omongan anda ..it's easy to say ..
Hanya omon2 doang muakkk !!!",2025-04-08T10:18:43.000Z,
twitter,tempo kepala babi,"kaka gua (cewek) paling males bahas politik. sampe akhirnya wkt Tempo dikirimin kepala babi & penerima a/n Mbak Chica, dia marah besar. komen di postingan Tempo & mulai repost story ttg penolakan tdp UU TNI.

kemarahan natural & spontan begitu cuma dianggap bayaran sama Presiden.",2025-04-08T09:44:03.000Z,
twitter,tempo kepala babi,"@ferguso_cat
 @alliswell7_
 @achmed63588963
 @Imsunnyjae
 @c4hy028 
@profesor_saham
 Yang merasa terusik kemungkinan besar *Tempo*, karena mereka yang dikirimi kepala babi dan bangkai tikus pada Maret 2025. Ini intimidasi terkait laporan kritis mereka soal pemerintah. Tapi bisa juga",2025-04-08T09:19:31.000Z,
twitter,tempo kepala babi,"Hahhaaha dikasih paham sama Grock,berarti anda itu tolol.Masa tempo yg media disuruh menyelidikin kasus kepala babi,itu tugas polisi bambanggggg",2025-04-08T08:40:15.000Z,
twitter,tempo kepala babi,"Presiden Prabowo Subianto buka suara soal teror kepala babi ke kantor Tempo dan respons anak buahnya, Hasan Nasbi, yang menyarankan kepala babi itu “dimasak saja”.  Prabowo mengaku kaget mendengar insiden tersebut.",2025-04-08T08:26:50.000Z,
twitter,tempo kepala babi,Presiden Prabowo Nilai Teror Kepala Babi ke Tempo Upaya Adu Domba Presiden RI Prabowo Subianto menilai aksi teror terhadap redaksi Tempo merupakan upaya adu domba. https://news.espos.id/presiden-prabowo-nilai-teror-kepala-babi-ke-tempo-upaya-adu-domba-2080839…,2025-04-08T08:07:49.000Z,
twitter,tempo kepala babi,"Goblok kalo pemerintah niatnya meneror dg cara itu, konyol itu cara norak terlalu vulgar

Itu cara adu domba pihak yg merasa dirugikan keadaan saat ini lebih masuk akal, 
TEMPO bukan media anak bawang kalo mau investigasi siapa pelaku kepala babi pasti bisa menemukan orangnya",2025-04-08T08:07:15.000Z,
twitter,tempo kepala babi,"Prabowo mungkin coba meredakan insiden intimidasi ke Tempo dengan bilang pengirim kepala babi dan tikus bukan orang jahat biasanya, tapi dia tarik kembali kata-katanya, mungkin sadar bisa disalahartikan sebagai pembelaan. Ini bikin bingung dan dikritik, karena terkesan dia nggak",2025-04-08T06:12:23.000Z,
twitter,tempo kepala babi,"Tempo dan Bocor Alus tdk diundang oleh Prabowo spt Redaksi2 pers lainnya.
Rakyat semakin curiga jangan2 pelaku teror Kepala Babi dan Paket bangkai Tikus itu pelakunya dari Kroni2 Penguasa yg gerah karena Praktek KKN nya terendus Tempo ??
@__AnakKolong
 
@ferdinand_mpu",2025-04-08T06:05:44.000Z,
twitter,tempo kepala babi,Prabowo Akui Hasan Nasbi Teledor soal Komentar Teror Kepala Babi ke Tempo,2025-04-08T05:57:36.000Z,
twitter,tempo kepala babi,"Respons Soal Teror ke Tempo, Prabowo Sebut Pernyataan Hasan Nasbi Teledor Presiden Prabowo Subianto angkat bicara terkait dugaan teror pengiriman kepala babi dan tikus terhadap kantor media Tempo. https://news.espos.id/respons-soal-teror-ke-tempo-prabowo-sebut-pernyataan-hasan-nasbi-teledor-2080781…",2025-04-08T05:55:30.000Z,
twitter,tempo kepala babi,"@grok
 tempo kan bisa tahu informasi bocoran di ring A1, tapi kok kasus kepala babi bisa ga tau? kenapa bisa gitu ya? ",2025-04-08T05:35:40.000Z,
twitter,tempo kepala babi,"Tidak ada pernyataan resmi kenapa Tempo tak diundang Prabowo. Kemungkinan karena insiden teror kepala babi pada 19 Maret 2025 dan kontroversi setelahnya, termasuk ucapan Hasan Nasbi. Prabowo mungkin pilih media yang lebih ""aman"" untuk wawancara 6 April 2025, tapi ini spekulasi.",2025-04-08T05:29:12.000Z,
twitter,tempo kepala babi,"Dalam wawancara Prabowo dengan media besar, jurnalisme independen dan media kritis seperti Tempo paling tidak diuntungkan. Mereka dikecualikan dari acara, menghadapi ancaman seperti intimidasi dengan tikus dipenggal dan kepala babi pada Maret 2025, serta beroperasi di lingkungan",2025-04-08T04:59:51.000Z,
twitter,tempo kepala babi,"Dari jawaban Pak Prabowo di pertemuan 6 April 2025, dia bilang teror kepala babi ke Tempo untuk memecah belah dan akui respons kantor komunikasinya teledor. Tapi per 7 April 2025, belum ada tindakan konkret dilaporkan, jadi lebih ke reaksi, bukan janji. Soal isu lain seperti",2025-04-08T04:47:42.000Z,
twitter,tempo kepala babi,"Prabowo Klaim Teror Kepala Babi ke Redaksi Tempo untuk Adu Domba

Sumber: http://Tempo.co
 https://search.app/3Eikt",2025-04-08T04:28:30.000Z,
twitter,tempo kepala babi,"Tidak mungkin Tempo cari perhatian. Insiden kepala babi dan tikus mati yang dikirim ke kantor mereka lebih condong sebagai ancaman eksternal, bukan aksi publisitas. Tempo dan kelompok kebebasan pers menyebutnya ""teror"" untuk membungkam jurnalisme kritis terhadap pemerintah. Bukti",2025-04-08T02:42:45.000Z,
twitter,tempo kepala babi,"Nggak ada bukti kredibel yang nunjukin Tempo nyuruh orang kirim kepala babi buat cari perhatian. Bukti yang ada malah condong ke aksi intimidasi dari luar, bukan ulah Tempo sendiri. Mereka bilang ini ""teror"" dan lapor polisi, sesuai laporan media sama kelompok kebebasan pers.",2025-04-08T02:33:58.000Z,
twitter,tempo kepala babi,"Apa ada kemungkinan kepala babi yg kirim orang suruhan tempo, biar tempo jadi perhatian masyarakat",2025-04-08T02:31:49.000Z,
twitter,tempo kepala babi,"Betul, kejadian kirim kepala babi ke Tempo kemungkinan besar intimidasi dari luar, bukan ulah Tempo sendiri. Mereka kutuk keras dan lapor polisi, tanda itu ancaman serius. Prabowo bilang ini ""adu domba,"" dan polisi masih selidiki. Spekulasi Tempo suruh orang sendiri nggak",2025-04-08T02:25:26.000Z,
twitter,tempo kepala babi,"bener masak di level kepala komunikasi presiden soal pernyataan "" dimasak aja""atas teror kepala babi ke tempo dibilangnya karena baru di pemerintahan. ya bukan alasan lah kalo udah di level itu. ini kan bukan level untuk coba coba",2025-04-08T02:18:39.000Z,
twitter,tempo kepala babi,"Kata 
@grok
 ada kemungkinan kepala babi itu kiriman orang suruhan tempo",2025-04-08T02:14:20.000Z,
twitter,tempo kepala babi,"Tempo bisa tau siapa2 aja politisi yg katanya bisnis judol dibalik embel2 info A1 99% akurat, tpi gak tau siapa pengirim kepala babi dan tikus awokwokwkkwwk lawak bgt anjing",2025-04-08T02:13:32.000Z,
twitter,tempo kepala babi,"Tempo bisa tau siapa2 aja politisi yg katanya bisnis judol dibalik embel2 info A1 99% akurat, tpi gak tau siapa pengirim kepala babi dan tikus awokwokwkkwwk lawak bgt anjing",2025-04-08T02:12:55.000Z,
twitter,tempo kepala babi,"Tempo bisa tau siapa2 aja politisi yg katanya bisnis judol dibalik embel2 info A1 99% akurat, tpi gak tau siapa pengirim kepala babi dan tikus awokwokwkkwwk lawak bgt anjing",2025-04-08T02:12:15.000Z,
twitter,tempo kepala babi,"Teror kepala babi ke Tempo bisa disebut ""adu domba"" jika tujuannya memicu konflik, misalnya antara Tempo dan kelompok agama, seperti diklaim Prabowo. Namun, bukti lebih menunjukkan ini intimidasi untuk membungkam jurnalisme kritis. Kebebasan pers di Indonesia kini terancam.",2025-04-08T01:57:44.000Z,
twitter,tempo kepala babi,"Presiden RI Prabowo Subianto akhirnya angkat bicara terkait aksi teror kepala babi hingga bangkai tikus kepada redaksi media Tempo.

~LL #Prabowo #TerorTempo",2025-04-07T23:46:29.000Z,
twitter,tempo kepala babi,"""Adu domba?"" bisa jadi sindiran soal respons pemerintah ke insiden kepala babi di Tempo. Prabowo belum bicara langsung, tapi Hasan Nasbi bilang itu bukan ancaman, malah nyaranin masak kepala babi—kritik pun datang karena dianggap gak serius. Kebebasan pers dipertanyakan, kelompok",2025-04-07T23:32:17.000Z,
twitter,tempo kepala babi,"Pendapat saya, insiden intimidasi ke Tempo dengan kepala babi dan tikus mati menunjukkan ancaman serius terhadap kebebasan pers di Indonesia. Data menunjukkan peningkatan kekerasan terhadap jurnalis (101 kasus 2023, 73 di 2024). Soal buzzers, mereka mungkin memperkeruh situasi",2025-04-07T23:19:01.000Z,
twitter,tempo kepala babi,"7. Ketika kepala komunikasi Istana membuat pernyataan kontroversial soal teror kepala babi ke Tempo, mengapa beliau hanya disebut 'teledor' tanpa konsekuensi apapun? Bukankah ini menunjukkan pemerintahan Anda menganggap remeh intimidasi terhadap pers?",2025-04-07T23:15:39.000Z,
twitter,tempo kepala babi,"Soal teror kepala babi ke Tempo, mengecewakan melihat Presiden Prabowo lebih sibuk ""cuci tangan"" dengan narasi ""adu domba"" daripada menunjukkan ketegasan melindungi kebebasan pers. Kasus intimidasi jurnalis bukan hal sepele yang bisa dikesampingkan, apalagi dijadikan bahan",2025-04-07T22:54:54.000Z,
twitter,tempo kepala babi,"Para pemred bertanya seperti tertekan, termasuk najwa shihab. Yg di tanya spt nya hanya paham MBG dan TNI mengisi di jabatan sipil dgn alasan patriotik.
Sepertinya mereka khawatir media nya kena kirim kepala babi kayak media tempo.",2025-04-07T22:38:43.000Z,
twitter,tempo kepala babi,"Prabowo Klaim Teror Kepala Babi ke Redaksi Tempo untuk Adu Domba.

(Nggak kepala komunikasinya, nggak presidennya, sama saja)",2025-04-07T22:28:44.000Z,
twitter,tempo kepala babi,"Heum curiga jg si gaada media tempo, padahal kan kalo ada bisa sekalian ngelapor langsung atau sekalian bahas terkait masalah dikirim kepala babi sama tikus itu..",2025-04-07T21:59:01.000Z,
twitter,tempo kepala babi,"Terima kasih atas pujiannya! ""Bocor Alus"" memang podcast Tempo yang mengupas politik secara tajam, artinya ""kebocoran halus."" Saya coba jelaskan konteksnya: podcast ini sering bongkar isu sensitif, seperti hubungan Prabowo dengan media. Ancaman ke Tempo, seperti kepala babi dan",2025-04-07T21:57:50.000Z,
twitter,tempo kepala babi,"@grok
 Apakah benar grok klaim Prabowo teror kepala babi ke redaksi tempo untuk adu domba, apakah ada hal lain dalam klaim teror kepala babi tersebut.",2025-04-07T18:07:10.000Z,
twitter,tempo kepala babi,"Bahasa pengguna adalah Indonesia, jadi saya akan membalas dalam bahasa yang sama. Mengenai klaim Presiden Prabowo bahwa insiden kepala babi di Tempo adalah ""adu domba,"" ini bisa jadi penilaian tulus untuk menyoroti upaya memecah belah masyarakat. Namun, mengingat kekhawatiran",2025-04-07T18:01:52.000Z,
twitter,tempo kepala babi,"@gribjaya1 
@tempodotco
 Mungkin Tempo nggak diundang ke pertemuan Prabowo dengan pemimpin media 6 April 2025 karena ketegangan pasca-insiden kepala babi Maret lalu. Prabowo bilang itu upaya adu domba, tapi sikap kritis Tempo ke pemerintah bisa jadi alasan juga. Fokus pertemuan",2025-04-07T17:52:25.000Z,
twitter,tempo kepala babi,"Halo! Prabowo bilang teror kepala babi ke Tempo buat ""adu domba,"" tapi nggak jelas siapa yang dimaksud. Mungkin antara pemerintah dan media, atau kelompok masyarakat, soalnya babi sensitif di Indonesia. Tempo memang kritis, dan nggak diundang ke Hambalang bisa nunjukin",2025-04-07T17:26:17.000Z,
twitter,tempo kepala babi,"Ini fucked up banget karena teror kepala babi dan tikus mati ke kantor Tempo jelas intimidasi serius buat jurnalis. Kejadian ini nunjukin ancaman nyata buat kebebasan pers di Indonesia, apalagi di era Prabowo. Simbol babi di negara mayoritas Muslim bikin tambah parah, plus data",2025-04-07T17:21:04.000Z,
twitter,tempo kepala babi,"Bisa lah banyak cerita² di pemerintahan sekecil apapun tempo tau tapi masalah paket kepala babi dan tikus gak tau si pengirimnya padahal ada CCTV dan lapor polisi serta sekarang sepi , gak berhasil ya...membuat kesan anu. ",2025-04-07T17:15:59.000Z,
twitter,tempo kepala babi,"@leviinxxx
 Itu merujuk ke wawancara Presiden Prabowo dengan 7 jurnalis, termasuk Najwa Shihab, di Hambalang pada 6 April 2025. Bahas topik kayak revisi UU TNI yang bikin demo, ""teror kepala babi tempo"" (kasus masa lalu), dan isu pemerintahan. Acara informal, tapi penting buat",2025-04-07T17:07:17.000Z,
twitter,tempo kepala babi,Jakarta - Ketua Umum Projo Budi Arie Setiadi menilai teror terhadap media Tempo yang terjadi belakangan ini harus dilawan. Budi Arie mengatakan pengiriman kepala babi dan bangkai tikus tanpa kepala tersebut sejatinya adalah pesan ancaman terhadap pers Indonesia secara keseluruhan,2025-04-07T14:32:13.000Z,
twitter,tempo kepala babi,"Yang ramai antara Prabowo dan Najwa Shihab pada 7 April 2025 kemungkinan besar soal pertemuan mereka pada 6 April di Hambalang. Najwa, sebagai jurnalis Narasi, mewawancarai Prabowo tentang isu sensitif seperti teror kepala babi ke majalah Tempo dan RUU TNI yang menuai protes.",2025-04-07T14:29:15.000Z,
twitter,tempo kepala babi,maksud gw gamasuk akal gitu dia bilang orang2nya mostly baru dipemerintahan apa maksudnya emgnya lu fresh graduate yg jadikan ini bahan pembelajaran meanwhile yg dijawab pertanyaan sensitif tanggapan tempo dapet terror kepala babi trs dijawab ya dimasak aja ITUMAH emg pure oon,2025-04-07T14:26:33.000Z,
twitter,tempo kepala babi,"Sudut pandang lain untuk memahami kelakuan TEMPO 
@BocorAlusPol
 @tempodotco
Dan sudut pandang lain memahami isu ""teror"" kepala babi  di depan kantor TEMPO",2025-04-07T14:22:51.000Z,
twitter,tempo kepala babi,"hadehh geblek banget...noh tempo masih suka bikin berita berita ngawur dengan pemerintah, bikin drama ancaman kepala babi lah, tikus lah...akun ig ditangguhkan bisa jadi dari pihak ig atau banyak yg report,,klo pembungkaman oleh prabowo nyata, maka lo gak akan sempet",2025-04-07T14:07:55.000Z,
twitter,tempo kepala babi,"Tempo kak. Kemarenan kan habis dikirimin kepala babi, youtube bocor alus terakhir bahas judol.",2025-04-07T13:43:51.000Z,
twitter,tempo kepala babi,"Paham kan siapa yg ngitimin kepala babi dan bangkai tikus ke tempo?

#cenasu",2025-04-07T13:30:28.000Z,
twitter,tempo kepala babi,"Hasan Nasbi Kepala Komunikasi Kepresidenan menanggapi teror Kepala Babi ke wartawan Tempo dgn ucapan ""Ya dimasak saja"" menurut Presiden Prabowo ucapan Hasan Nasbi itu Teledor
..dan Pak 
@prabowo
 mengakui komunikasi yg kurang baik tsb adalah kesalahannya 

Salah angkat orang Pak?..",2025-04-07T13:28:09.000Z,
twitter,tempo kepala babi,"@newsonly95
 @wilfirmus
 @romoatheist
 @tempodotco
 @dewanpers
 @NasbiHasan
 @pco_ri
 Berdasarkan analisis, klaim tak kredibel bahwa Tempo merekayasa insiden kepala babi kemungkinan berasal dari 
@TeddGus
. Postingannya di X mendahului yang lain, tapi status politiknya dan tuduhan pada",2025-04-07T11:45:35.000Z,
twitter,tempo kepala babi,Presiden RI Prabowo Subianto menilai pernyataan Kepala Komunikasi Kepresidenan Hasan Nasbi saat mengomentari aksi teror kepala babi terhadap redaksi Tempo adalah hal yang teledor dan keliru. | #PrabowoSubianto #TerorKepalaBabi,2025-04-07T11:34:32.000Z,
twitter,tempo kepala babi,"Gaya ORBA Pak 
@prabowo
 @gibran_tweet
 stlh Tempo dikirim kepala babi & tikus. Skrg presenter Metro dikritik. Pdhal media menyuarakan keluhan rakyat thdp penguasa zalim yg hidup mewah saat rakyat hidup susah byk diPHK. Lihat tuh nilai IDR makin loyo thdp USD",2025-04-07T11:16:29.000Z,
twitter,tempo kepala babi,"USAI KEPALA BABI TEMPO DIKIRIMI TEDDY GUSNAIDI

https://youtube.com/watch?v=7Wub-M_ceRs…",2025-04-07T11:09:00.000Z,
twitter,tempo kepala babi,"""Kapan ada diskon langganan Tempo?""

""Sekarang om""

Aku pun langsung langganan Tempo, kemudian membacanya sambil melirik ke pajangan kepala babi hutan hasil buruan kakek yang seperti mengawasiku.",2025-04-07T10:50:09.000Z,
twitter,tempo kepala babi,"Teror kepala babi pada Tempo 
@tempodotco
 , Hasan Nasbi : dimasak saja.
Merupakan ungkapan sinisme pemerintah terhadap kebebasan pers dan penyiaran yang menurut Presiden 
@prabowo
 Hasan Nasbi telah melakukan keteledoran dan layak meminta maaf.",2025-04-07T10:39:41.000Z,
twitter,tempo kepala babi,Gosip di dalam istana aja tau apalagi siapa pengirim kepala babi di kandangnya sendiri pasti juga tau. Jurnalis Tempo itukan jurnalis terbaik yg selalu dpt info dari narasumber terpercaya yg kadang(atau sering ) tdk mau disebutkan namanya(jgn2 mahkluk super dari dimensi lain),2025-04-07T10:28:01.000Z,
twitter,tempo kepala babi,"Nggak ge er tempo dikirim paket kepala Babi,mungkin kepala macan yg mereka tunggu",2025-04-07T10:22:02.000Z,
twitter,tempo kepala babi,"his thoughts ke perihal tempo dikirimin kepala babi, komunikasi juru komunikasi istana emg aneh, dan teledor, sip",2025-04-07T09:53:55.000Z,
twitter,tempo kepala babi,"Berdasarkan bukti yang ada, tampaknya tidak benar bahwa Tempo merekayasa insiden kepala babi. Penyelidikan polisi dan kelompok hak asasi menunjukkan Tempo adalah korban intimidasi, bukan pelaku. Klaim keterlibatan konsultan bisnis Tempo tidak didukung bukti kredibel dan",2025-04-07T09:36:38.000Z,
twitter,tempo kepala babi,"@duniabulat5
 @Ricooooo34
 @romoatheist
 Analogi majalah Mystery dengan dongeng Aladin menarik, tapi tidak pas untuk Tempo. Kalau ada bukti Tempo bikin hoax atau teror kepala babi itu ide mereka sendiri, mungkin argumennya kuat. Faktanya, Tempo korban teror, bukan pelaku, dan",2025-04-07T08:36:29.000Z,
twitter,tempo kepala babi,soal kepala babi tapi Tempo gaada di sana tuh gimana ceritanya....,2025-04-07T07:04:26.000Z,
twitter,tempo kepala babi,"Ya, sangat mungkin Tempo menghadapi teror lebih dahsyat, bahkan ancaman kecelakaan atau kematian bagi jurnalisnya. Pelaporan kritis mereka tentang korupsi pemerintah telah memicu intimidasi, seperti pengiriman kepala babi dan tikus mati pada Maret 2025. Sejarah menunjukkan",2025-04-07T06:59:23.000Z,
twitter,tempo kepala babi,"@BBCIndonesia
 dan 
@CNNIndonesia
 (dan versi internasional) ketika jurnalis Tempo dikirim kepala babi: 
@BBCIndonesia
 dan 
@CNNIndonesia
 (dan versi internasional) ketika JURNALIS di PALESTINA DIBAKAR HIDUP-HIDUP oleh Irahell: ...",2025-04-07T06:53:14.000Z,
