platform,keyword,komentar,timestamp,sentimen
twitter,tempo diserang,"Apapun berita yg dirasa merugikan 
@jokowi
 kok mesti TEMPO yg diserang buzzer mulyono..?? Harusnya udah lengser, buzzernya jg bubar yak?? Atau buzzer bapak skrg jadi buzzer anaknya??",2025-01-02T07:52:20.000Z,
twitter,tempo diserang,bahkan sekelas tempo takut diserang ,2025-01-01T13:06:51.000Z,
twitter,tempo diserang,"Orang tiktok gila semua, bisa""nya tempo diserang. Dituduh provokator, jirlah buzzer+fomo bersatu demi membela sang pemimpin tercinta",2025-01-01T12:04:58.000Z,
twitter,tempo diserang,"Tempo hari saya analogikan koas yg msh belajar dengan gojek yg msh belajar, malah diserang . Hati2 dok dianalogikan dengan supir",2024-12-26T05:26:47.000Z,
twitter,tempo diserang,"1. Babak pertama, Barca masih bisa nguasain permainan (ngatur tempo dan nyiptain peluang terus;
2. Babak pertama, kita bisa unggul;
3. Babak kedua, malah diserang terus + ritme permainan malah jd ga jelas.

Dia bilang gitu karena dia masuk dibabak kedua.",2024-12-07T17:31:22.000Z,
twitter,tempo diserang,"Dari kesaksian awal yang beredar, Robig mengaku bahwa dirinya terpaksa menembak karena merasa diserang dalam sebuah tawuran.",2024-12-06T12:52:41.000Z,
twitter,tempo diserang,"terus kalian percaya aja gituu wkwkwkwk,kmaren katanya pol nya kena serang makanya ditembak,kok tadi malam cctv narasi nunjukin malah tuh pol nembak dluan kagak diserang,sampe malang motor. Ini juga jurnalis kerja yg bener dah,gali fakta masak kalah ama narasi/tempo",2024-12-03T06:25:25.000Z,
twitter,tempo diserang,"untuk taktik primary pake 5212, pake filosofinya STY pas lawan arab tempo hari. ga pake 343 krn udah coba di tim lain n ngerasain di tengah gmpg diputus.

enaknya ini strategi lawan ga akan kepikiran nyerang, karena diserang terus.

""attack is the best defense""",2024-12-02T06:30:55.000Z,
twitter,tempo diserang,"Valid ini, ada post tempo hari, mirip lah, laki2 sedang menceritakan ibunya, diserang juga. Dibilang laki2 gak bisa mewakilu perasaan perempuan, lah ini perempuan mau mewakili perasaan SEMUA perempuan. Tidak memperhitungkan faktor kedekatan emosi, kekerabatan, keluarga, naif bgt.",2024-11-22T02:19:15.000Z,
twitter,tempo diserang," Belum bisa ngalahin Popularitas Jokowi, bahkan diserang  media Segede Tempo tidak bisa di jatuhin, bahkan di X sering dihujat juga belum bisa ada yg menjatuhkan. Kira-kira apa yg membuat Popularitasnya masih di atas.",2024-11-21T14:06:26.000Z,
twitter,tempo diserang,Haha sumpah mba nana + narasi udh byk diserang abis2an di tiktok dan tempo jg di bilang informasi bohong.. Pdhal idealnya media itu kalau memang hrs kritik ya kritik aja..,2024-10-28T13:20:27.000Z,
twitter,tempo diserang,"Diserang Netizen TikTok karena Sentil Jokowi, Buku-buku Najwa Shihab Dibakar https://seleb.tempo.co/read/1934012/diserang-netizen-tiktok-karena-sentil-jokowi-buku-buku-najwa-shihab-dibakar?utm_source=Twitter&utm_medium=dlvr.it… #TempoSeleb",2024-10-28T09:37:06.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T08:10:29.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T07:02:54.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T07:02:37.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T07:01:56.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T07:00:54.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T07:00:36.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T07:00:08.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T06:59:55.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T06:59:35.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T06:59:17.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T06:58:57.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T06:58:44.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T06:58:28.000Z,
twitter,tempo diserang,"Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU
https://x.com/tempodotco/status/1850791903895376276…",2024-10-28T06:58:15.000Z,
twitter,tempo diserang,Najwa Shihab Diserang Netizen TikTok Usai Sebut Jokowi Nebeng Pesawat TNI AU https://seleb.tempo.co/read/1934012/najwa-shihab-diserang-netizen-tiktok-usai-sebut-jokowi-nebeng-pesawat-tni-au?utm_source=Twitter&utm_medium=dlvr.it… #TempoSeleb,2024-10-28T05:58:09.000Z,
twitter,tempo diserang,All hail kakanda lord bahlil. Pas diserang tempo juga doi pake hak jawab & lsg dtg ke bocoralus.,2024-10-25T01:48:40.000Z,
twitter,tempo diserang,Adekku juga tempo hari diserang abis2an di tiktok. Wkwk,2024-10-24T21:56:06.000Z,
twitter,tempo diserang,"Ini media apaan sih, judul bombastis isi artikelnya gini doang? Tiati deh sm media abal2 gini, paling cm grifter. Herannya gada laler pendengung pemerintah, giliran media kredibel kyk Tempo, Narasi, dll diserang mulu 2beer!",2024-10-24T11:56:13.000Z,
twitter,tempo diserang,Kronologi Kapal Bendera Kuwait Dilaporkan Diserang Perompak di Perairan Batam https://nasional.tempo.co/read/1932510/kronologi-kapal-bendera-kuwait-dilaporkan-diserang-perompak-di-perairan-batam?utm_source=Twitter&utm_medium=dlvr.it… #TempoNasional,2024-10-24T07:05:34.000Z,
twitter,tempo diserang,Jendela Kamar Tidur Netanyahu Pecah Diserang Drone Hizbullah https://dunia.tempo.co/read/1932203/jendela-kamar-tidur-netanyahu-pecah-diserang-drone-hizbullah?utm_source=Twitter&utm_medium=dlvr.it…,2024-10-23T07:27:35.000Z,
twitter,tempo diserang,"Mirip Film Train to Busan, Penumpang Shinkansen Rute Tokyo - Osaka Diserang Zombi https://travel.tempo.co/read/1931951/mirip-film-train-to-busan-penumpang-shinkansen-rute-tokyo-osaka-diserang-zombi?utm_source=Twitter&utm_medium=dlvr.it… #TempoTravel",2024-10-23T02:53:09.000Z,
twitter,tempo diserang,"Mengenal Al-Qard Al-Hassan, Lembaga Keuangan Hizbullah yang Diserang Israel https://dunia.tempo.co/read/1931962/mengenal-al-qard-al-hassan-lembaga-keuangan-hizbullah-yang-diserang-israel?utm_source=Twitter&utm_medium=dlvr.it…",2024-10-23T01:10:14.000Z,
twitter,tempo diserang,Seorang Pemuda Luka Parah Diserang Begal di Kemayoran https://metro.tempo.co/read/1931212/seorang-pemuda-luka-parah-diserang-begal-di-kemayoran?utm_source=Twitter&utm_medium=dlvr.it… #TempoMetro,2024-10-21T03:47:02.000Z,
twitter,tempo diserang,Top 3 Dunia: Rumah Netanyahu Diserang hingga Dokumen Intel AS Bocor https://dunia.tempo.co/read/1931097/top-3-dunia-rumah-netanyahu-diserang-hingga-dokumen-intel-as-bocor?utm_source=Twitter&utm_medium=dlvr.it…,2024-10-20T23:07:06.000Z,
twitter,tempo diserang,"Rumah Netanyahu Diserang Drone, Israel Balas Gempur Besar-besaran Beirut",2024-10-20T03:03:15.000Z,
twitter,tempo diserang,Rumah Sakit Indonesia di Gaza Utara Kembali Diserang Israel https://dunia.tempo.co/read/1930674/rumah-sakit-indonesia-di-gaza-utara-kembali-diserang-israel?utm_source=Twitter&utm_medium=dlvr.it…,2024-10-19T14:39:02.000Z,
twitter,tempo diserang,"gw ingat, medio tahun 2016  waktu tempo diserang habis2an sama rudi valinka dan hasan nasbi, klo gak salah perkara ahok maju pilgub pake ktp atau parpol, nah siapa yg membela tempo waktu itu?ya benar 
@PartaiSocmed
 yg membela tempo.",2024-10-16T09:28:09.000Z,
twitter,tempo diserang,"Kami tidak benci bahkan sering membela Tempo jika diserang secara tidak fair. Tapi belakangan media itu menjadi tendensius, partisan bahkan hoax adalah fakta. Bayangkan media sekelas tempo bisa menyebarkan hoax tanpa verifikasi begini tentu bukan karena kecelakaan kan?  https://x.com/syavaro/status/syavaro/status/1846427040502972845…",2024-10-16T06:05:24.000Z,
twitter,tempo diserang,"TEMPO sdh diserang habis2an oleh buzzerp2 rezim karena membongkar intrik busuk mulyono memoles pencitraan. bukanya kapok, malah makin menjadi2 menguak kebenaran",2024-10-15T05:05:27.000Z,
twitter,tempo diserang,"Yg kuat Min 
@BocorAlusPol
 . Tempo lagi giat diserang buzzerRP",2024-10-15T02:35:55.000Z,
twitter,tempo diserang,"wkwk gila tempo diserang buzzer sana sini, pdhal yg diberitain tempo kebanyakan bner semua",2024-10-15T01:15:15.000Z,
twitter,tempo diserang,Mending lu lanjutin bikin isu proposal tempo. Kasian majikan lu diserang mulu ma tempo tuh ,2024-10-14T20:40:43.000Z,
