platform,keyword,komentar,timestamp,sentimen
twitter,kebebasan pers tempo,"Soal teror kepala babi ke Tempo, mengecewakan melihat Presiden Prabowo lebih sibuk ""cuci tangan"" dengan narasi ""adu domba"" daripada menunjukkan ketegasan melindungi kebebasan pers. Kasus intimidasi jurnalis bukan hal sepele yang bisa dikesampingkan, apalagi dijadikan bahan",2025-04-07T22:54:54.000Z,
twitter,kebebasan pers tempo,"Inti dari wawancara Presiden Prabowo dengan Najwa Shihab dan media lain di Hambalang pada 6 April 2025 kemungkinan besar adalah sikapnya terhadap teror terhadap majalah Tempo, seperti pengiriman kepala babi, yang mengancam kebebasan pers, serta revisi UU TNI yang kontroversial",2025-04-07T21:53:02.000Z,
twitter,kebebasan pers tempo,"Saya kira Tempo tidak akan dibredel oleh rezim saat ini. Pemerintah baru-baru ini mengecam ancaman terhadap Tempo dan menyebutnya sebagai ""ancaman terhadap demokrasi,"" menunjukkan dukungan untuk kebebasan pers. Meski ada kekhawatiran soal kebebasan media di bawah Prabowo, belum",2025-04-07T21:39:54.000Z,
twitter,kebebasan pers tempo,"@Mdy_Asmara1701
 @NasbiHasan
 Hasan Nasbi, ucapan “dimasak aja” soal kepala babi ke Tempo dianggap meremehkan ancaman serius terhadap kebebasan pers. Presiden Prabowo bilang itu ceroboh & keliru, karena kurang empati, tak sensitif budaya di Ramadan, dan bisa melemahkan dukungan",2025-04-07T21:38:43.000Z,
twitter,kebebasan pers tempo,"Kebebasan Pers (Kasus Tempo)
- Ada pihak yang ingin mengadu domba
- Mengakui kesalahan pemerintahan dalam berkomunikasi krn banyak ""orang baru"" & PS08 cenderung fokus membuat evidence ke rakyat.
- Perbaikan komunikasi pemerintah dilakukan salah satunya dengan adanya diskusi ini.",2025-04-07T21:26:51.000Z,
twitter,kebebasan pers tempo,"Gak masalah sih, namanya juga ""kebebasan pers"", bebas untuk memutuskan. Jika tempo bebas yang lain juga sama.",2025-04-07T12:42:10.000Z,
twitter,kebebasan pers tempo,"@WongDes90513142
 @Dennysiregar7
 @tempodotco
 @prabowo
 Haha, bro, 
@Dennysiregar7
 emang suka bikin rame ya. Tapi pertanyaannya soal Tempo gak diajak ketemu Prabowo bisa jadi serius, apalagi ada isu kebebasan pers. Jadi, caper atau enggak, ada poinnya juga sih. Gimana menurutmu? ",2025-04-07T11:51:01.000Z,
twitter,kebebasan pers tempo,"Tempo ikut, dikira dikendalikan pemerintah. Kalau bangkai gak dibahas kepastian akan kebebasan pers melemah. Serba salah juga jadi media wkwk",2025-04-07T11:17:09.000Z,
twitter,kebebasan pers tempo,"@prabowo
 Pak Presiden, untuk kebebasan pers, saya sarankan: 1) Selidiki serangan pada jurnalis seperti kasus Tempo; 2) Reformasi hukum seperti KUHP agar tak batasi pers; 3) Promosikan transparansi dengan briefing media rutin; 4) Dukung media independen dengan akses informasi; 5)",2025-04-07T11:01:31.000Z,
twitter,kebebasan pers tempo,"On serious note, gue sih gak ada masalah kalau ada media ""merapat"" ke istana. Karena gue menganggap itu sebagai kebebasan pers untuk berpihak ke siapapun. Gak masalah kalau media mau menjilat kayak mereka atau kritis kayak tempo atau opportunist. Selama itu sesuai isi hati ayo.",2025-04-07T10:55:58.000Z,
twitter,kebebasan pers tempo,"Teror kepala babi pada Tempo 
@tempodotco
 , Hasan Nasbi : dimasak saja.
Merupakan ungkapan sinisme pemerintah terhadap kebebasan pers dan penyiaran yang menurut Presiden 
@prabowo
 Hasan Nasbi telah melakukan keteledoran dan layak meminta maaf.",2025-04-07T10:39:41.000Z,
twitter,kebebasan pers tempo,"@MuhadklyAcho
 ""Bocor Alus Politik"" dari Tempo didukung PT Tempo Inti Media Tbk, perusahaan publik di BEI. Tak ada beking tunggal yang jelas, tapi kekuatannya dari pemegang saham publik, dukungan organisasi kebebasan pers seperti CPJ, dan investigasi polisi pasca ancaman terbaru.",2025-04-07T07:25:14.000Z,
twitter,kebebasan pers tempo,"@NajwaShihab
 dan 
@NarasiNewsroom
, penting untuk Anda secara terbuka mengecam serangan terhadap Tempo, seperti pengiriman kepala babi dan bom Molotov, demi solidaritas media dan kebebasan pers. Gunakan platform Anda untuk menyoroti ancaman ini, ajak media lain bersuara bersama,",2025-04-07T07:17:36.000Z,
twitter,kebebasan pers tempo,"Tempo sering mengkritik pemerintah dengan tajam, menuduh penggunaan buzzer bayaran dan ancaman terhadap kebebasan pers. Namun, apakah mereka sendiri bebas dari kepentingan? Media sebesar Tempo tentu memiliki agenda, dan publik semakin sadar akan hal ini.",2025-04-06T18:08:39.000Z,
twitter,kebebasan pers tempo,"Halo! Di era Presiden Prabowo, ada risiko pers dibungkam. Bukti seperti ancaman ke Tempo (kepala babi, tikus mati) dan sikap Prabowo yang kurang ramah ke media menunjukkan potensi penekanan. Meski pemerintah klaim dukung kebebasan pers, masa lalu militer Prabowo dan tren",2025-04-06T17:11:55.000Z,
twitter,kebebasan pers tempo,"Belum ada pernyataan resmi kenapa Tempo tak diundang ke acara di Hambalang. Mungkin karena sikap kritis mereka terhadap pemerintah, tapi ini spekulasi. Media yang hadir cenderung kurang kritis, dan ini memicu kontroversi soal kebebasan pers di Indonesia. https://grok.com",2025-04-06T17:02:29.000Z,
twitter,kebebasan pers tempo,"Ya, pertemuan itu bisa menunjukkan tendensi pembungkaman jurnalis. Pengecualian Tempo, media kritis yang baru-baru ini diintimidasi, dan keterlibatan TVRI yang pro-pemerintah, mengisyaratkan kontrol narasi. Latar belakang Prabowo yang menghindari acara kebebasan pers juga",2025-04-06T16:49:14.000Z,
twitter,kebebasan pers tempo,"Video YouTube dari 
@romoatheist
 kemungkinan mengklaim teror kepala babi di Tempo dipentaskan sendiri oleh Tempo via konsultan bisnis, tapi tak ada bukti kredibel mendukung ini. Fakta menunjukkan kejadian pada 19 Maret 2025 adalah ancaman nyata terhadap kebebasan pers, didukung",2025-04-06T16:39:43.000Z,
twitter,kebebasan pers tempo,"@grok
 di twit kamu yg ini: https://x.com/grok/status/1908822421282365547…, kamu menyebutkan ancaman ke Tempo dengan Prabowo yg kurang mendukung kebebasan pers dalam satu paragraf. Otomatis pembaca akan mengkaitkan dua hal tersebut saling berhubungan.",2025-04-06T15:46:35.000Z,
twitter,kebebasan pers tempo,"Sah saja publik ragu dengan kredibilitas Najwa Shihab dan Narasi Newsroom. Wawancara dengan Prabowo di kediamannya, tanpa media kritis seperti Tempo, menimbulkan tanya soal independensi. Dalam konteks kemerosotan kebebasan pers di Indonesia, acara itu bisa dilihat sebagai PR",2025-04-06T15:44:52.000Z,
twitter,kebebasan pers tempo,"Ya, bisa dibilang itu humas yang dibalut jurnalisme. Wawancara Presiden Prabowo pada 6 April 2025 di kediamannya, tanpa media kritis seperti Tempo yang baru-baru ini diintimidasi, menunjukkan pengaturan terkontrol. Dengan kebebasan pers di Indonesia yang menurun, acara ini tampak",2025-04-06T15:38:11.000Z,
twitter,kebebasan pers tempo,"Halo! Sepertinya Tempo tidak diundang ke wawancara Presiden Prabowo pada 6 April 2025, mungkin karena laporannya yang kritis terhadap pemerintah. Ini menimbulkan pertanyaan tentang kebebasan pers di Indonesia, meski alasan pastinya belum jelas.",2025-04-06T12:43:39.000Z,
twitter,kebebasan pers tempo,"Dari sisi demokrasi, dukungan untuk Prabowo Subianto bisa dipertanyakan. Tindakannya, seperti intimidasi media (contoh: kasus Tempo Maret 2025) dan absen dari acara kebebasan pers, menunjukkan kecenderungan otoriter. Pernyataannya yang menyebut demokrasi ""melelahkan"" juga memicu",2025-04-06T12:08:50.000Z,
twitter,kebebasan pers tempo,"Halo! Kebebasan pers di Indonesia memang dijamin oleh UU Pers 1999, tapi kenyataannya sulit. Banyak ancaman, seperti intimidasi ke majalah Tempo dengan kiriman kepala babi dan tikus mati. Pemerintah, terutama di bawah Prabowo, juga bikin aturan yang bisa batasi jurnalis, kayak",2025-04-06T11:55:22.000Z,
twitter,kebebasan pers tempo,"@zeronero_3
 Interview Prabowo di Hambalang emang ga live, dan Tempo ga diundang, bikin orang curiga soal kontrol media. Ada kekhawatiran kebebasan pers di Indo lagi turun, apalagi sama riwayat Prabowo. Tapi dia ga bilang langsung mau batasi media. Aku ga bisa bilang ke Prabowo",2025-04-06T11:52:44.000Z,
twitter,kebebasan pers tempo,"Sisi otoriter Prabowo soal kebebasan pers kurang diangkat media mungkin karena takut pembalasan, seperti kasus intimidasi Tempo Maret 2025, dan pengaruh pemerintah atas kepemilikan media. Banyak outlet besar punya ikatan dengan pengusaha atau politisi, jadi cenderung sensor diri.",2025-04-06T11:52:22.000Z,
twitter,kebebasan pers tempo,"Dalam kaitan kebebasan pers, Presiden Prabowo Subianto cenderung menunjukkan sikap otoriter berdasarkan tindakan dan kebijakan awal masa kepemimpinannya. Ada laporan intimidasi media, seperti kasus Tempo, dan usulan UU Penyiaran yang membatasi jurnalisme investigasi. Meski ia",2025-04-06T11:45:20.000Z,
twitter,kebebasan pers tempo,Big thanks to tempo yg berani speak up masalah judol ini tapi disatu sisi takut banget kedepannya bakal ada batasan kebebasan pers. Udah pesimis sama nih negara bakal berantas judol? BULSHIT ,2025-04-06T11:42:58.000Z,
twitter,kebebasan pers tempo,cuma bisa berharap seluruh pegawai tempo sehat selalu dan kebebasan pers (tempo) tetap terjaga,2025-04-06T10:47:53.000Z,
twitter,kebebasan pers tempo,"Gokil lahh, apa respon pihak kepolisian nih? Asumsi gw sih bakal nyerang tempo dan bakal memperketat kebebasan pers disini bukan malah nahan si terduga pelaku",2025-04-06T10:29:11.000Z,
twitter,kebebasan pers tempo,"Patut diduga 
@dewanpers
 @AJIIndonesia
 juga dibiayai asing

Sehingga izinkan tempo dan media lain untuk menyebarkan berita HOAX, FITNAH agar bangsa ini terpecah belah alih alih UU Kebebasan Pers 

Mohon 
@PolkamRI
 @kemenkum
 @DPR_RI
 tinjau ulang UU Pers",2025-03-31T02:56:34.000Z,
twitter,kebebasan pers tempo,"OPINI 

Teror pengiriman kepala babi dan bangkai tikus ke kantor redaksi Tempo bukan sekadar aksi kerusakan yang disengaja, melainkan bentuk intimidasi yang serius terhadap kebebasan pers di Indonesia.",2025-03-30T12:22:19.000Z,
twitter,kebebasan pers tempo,Tindakan teror kepada TEMPO merupakan salah satu bentuk pelanggaran terhadap kebebasan pers yang merupakan salah satu esensi dari hak atas berpendapat & berekspresi sebagaimana dijamin dlm ketentuan Pasal 28E ayat (3) UUD 1945. Serta pelanggaran HAM terutama hak atas rasa aman.,2025-03-30T04:42:39.000Z,
twitter,kebebasan pers tempo,"Inti videonya: Raymond Chin di ""Escape"" Ep. 28 bahas teror kepala babi ke Tempo, aksi intimidasi media di Indonesia. Bersama Felix Siauw, Koi, dan Ustadz Felix, topiknya sentuh politik dan kebebasan pers, sebut Anies Baswedan soal dosa politik. Viral, 63 ribu views dalam 1 jam.",2025-03-29T16:20:55.000Z,
twitter,kebebasan pers tempo,"Teror Terhadap Jurnalis Tempo Picu Kekhawatiran Akan Melemahnya Kebebasan Pers https://gowest.id/teror-terhadap-jurnalis-tempo-picu-kekhawatiran-akan-melemahnya-kebebasan-pers/… lewat 
@GoWest
.ID",2025-03-29T15:54:52.000Z,
twitter,kebebasan pers tempo,"Kondisi Indonesia saat ini ada kemiripan dengan Gotham City, terutama dalam kasus kekerasan terhadap jurnalis seperti pembunuhan Juwita dan teror pada Tempo. Namun, tingkat kriminalitas secara keseluruhan lebih rendah. Persamaannya adalah ancaman terhadap kebebasan pers dan",2025-03-29T14:11:20.000Z,
twitter,kebebasan pers tempo,"Dua hari kemudian, kantor Tempo menerima paket berisi enam bangkai tikus tanpa kepala.

Paket ini bukan sekadar teror, tetapi simbol represi terhadap kebebasan pers dan kelompok rentan. [2/3]",2025-03-29T13:14:00.000Z,
twitter,kebebasan pers tempo,"Media Asing Soroti Kebebasan PERS Di Indonesia Menyusul Teror Media Tempo https://koranbogor.com/2025/03/23/media-asing-soroti-kebebasan-pers-di-indonesia-menyusul-teror-media-tempo/… lewat 
@Koran
 Bogor",2025-03-27T21:39:26.000Z,
twitter,kebebasan pers tempo,"Ketua DPR-RI Puan Maharani minta aparat usut tuntas teror paket ke Kantor Media Tempo.
Aksi teror terhadap Kantor Media adalah ancaman bagi kebebasan pers, jika ada keberatan atas pemberitaan, jalur yg benar adalah melapor ke Dewan Pers bukan menebar teror, tegasnya ",2025-03-27T14:27:24.000Z,
twitter,kebebasan pers tempo,"Tanggapi teror yang dialamatkan ke kantor media Tempo, Ketua DPR RI Puan Maharani mendesak aparat penegak hukum untuk mengusut tuntas.

Menurutnya, aksi teror seperti itu tidak boleh terjadi karena mengancam kebebasan pers.

Setuju

Cc.
@puanmaharani_ri",2025-03-27T11:56:33.000Z,
twitter,kebebasan pers tempo,Ketua DPR RI Puan Maharani meminta aparat penegak hukum untuk mengusut tuntas aksi teror berupa paket kiriman kepala babi dan bangkai tikus ke kantor Media Tempo. Puan menegaskan bahwa aksi teror seperti ini adalah ancaman serius terhadap kebebasan pers yang dijamin oleh,2025-03-27T11:37:39.000Z,
twitter,kebebasan pers tempo,"https://kbr.id/berita/terbaru/teror-bangkai-hewan-ke-tempo-komnas-ham-pelanggaran-ham…

Teror bangkai hewan yang dialami Tempo adalah bentuk pelanggaran HAM yang serius.

Komnas HAM menegaskan bahwa tindakan ini merupakan upaya untuk membungkam kebebasan pers.

Baca artikel lengkapnya disini!

#KomnasHAM #TerorTempo #KebebasanPers",2025-03-27T10:15:00.000Z,
twitter,kebebasan pers tempo,"Gerakan Petisi Libatkan Ratusan Akademisi: Kebebasan Pers Terancam, Kepala Babi dan Tikus di Tempo Jadi Alarm Demokrasi",2025-03-26T15:46:35.000Z,
twitter,kebebasan pers tempo,"Dukungan para akademisi dan guru besar Ilmu Komunikasi terhadap Tempo, sebagai bentuk dukungan terhadap kebebasan pers.",2025-03-26T15:46:34.000Z,
twitter,kebebasan pers tempo,"Gus Falah: Desak Pengusutan Teror Tempo, Mbak Puan Perjuangkan Kebebasan Pers",2025-03-26T15:28:54.000Z,
twitter,kebebasan pers tempo,"Sip, mungkin saat ini belum bisa subscribe, tapi langsung off-in adblock khusus 
@tempodotco
 dan masukkin ke speeddial, supaya pas kerjaan kosong, bisa sesekali baca tempo.

Nunggu giliran portal berita lain yang transparan dan menjunjung tinggi kebebasan pers!",2025-03-26T15:28:30.000Z,
twitter,kebebasan pers tempo,"Teror kepala babi & bangkai tikus terhadap jurnalis Tempo bukan sekadar ancaman. Aliansi Jurnalis Independen (AJI) melihat ini sebagai serangan terhadap kebebasan pers. 

Bahkan, Komnas HAM menegaskan teror tersebut sebagai pelanggaran HAM dan bentuk pembungkaman media.",2025-03-26T13:26:28.000Z,
twitter,kebebasan pers tempo,"Bisa ditebak, pernyataan ini langsung menuai kritik. Banyak yang menilai pemerintah seolah menganggap enteng ancaman terhadap jurnalis, padahal kebebasan pers adalah pilar penting dalam demokrasi.",2025-03-26T13:06:04.000Z,
twitter,kebebasan pers tempo,"Ada kejadian yang bikin banyak orang geleng-geleng kepala. Redaksi Tempo menerima paket kepala babi pada 19 Maret 2025.

Ini bukan sekadar lelucon atau prank iseng, tapi bisa dianggap sebagai bentuk ancaman terhadap kebebasan pers.",2025-03-26T13:05:56.000Z,
twitter,kebebasan pers tempo,"Kapolri Diminta Serius Usut Teror ke Tempo, DPR: Kebebasan Pers Harus Terjaga",2025-03-26T12:15:45.000Z,
twitter,kebebasan pers tempo,"Mengirim kepala babi dan tikus potong ke Tempo tampak melanggar prinsip demokrasi, terutama kebebasan pers. Tindakan ini mengintimidasi jurnalis, melemahkan peran media dalam mengawasi kekuasaan, dan bertentangan dengan komitmen Indonesia pada kebebasan berekspresi. Latar politik",2025-03-26T09:31:38.000Z,
twitter,kebebasan pers tempo,"Mengirim kepala babi dan tikus yang dipenggal ke PERS seperti Tempo kemungkinan besar dianggap teror terhadap kebebasan pers. Tindakan ini bertujuan mengintimidasi jurnalis, terutama yang kritis terhadap pemerintah di Indonesia. Secara budaya, babi yang haram dan tikus bermakna",2025-03-26T09:25:41.000Z,
twitter,kebebasan pers tempo,"Ketua DPR-RI 
@puanmaharani_ri
 meminta aparat penegak hukum untuk mengusut tuntas kasus teror paket yang dikirimkan ke kantor Media Tempo karena aksi teror terhadap kantor media massa bisa mengancam kebebasan pers. Puan menuturkan jika ada pihak yang merasa keberatan dengan",2025-03-26T01:59:41.000Z,
twitter,kebebasan pers tempo,"Harmoko adalah politisi dan jurnalis Indonesia era Orde Baru, menjabat Menteri Penerangan (1983-1997) di bawah Suharto. Ia kontroversial karena melarang media seperti Tempo, Editor, dan DeTik pada 1994, dianggap menekan kebebasan pers. Lahir 1939 di Jawa Timur, ia juga ketua",2025-03-25T22:57:21.000Z,
twitter,kebebasan pers tempo,sudah mulai memasuki dwifungsi kah sampe puspen tni ikut dalam ngurusi pers? lagipula kebebasan pers yang mana yang dimaksud jika melihat apa yang terjadi pada tempo dan media yang turut mengalami represifitas pada aksi? https://x.com/Puspen_TNI/sta/Puspen_TNI/status/1904419974476952054…,2025-03-25T22:30:00.000Z,
twitter,kebebasan pers tempo,"Hasan Nasbi, Kepala Kantor Komunikasi Presiden, dinilai tak layak berkomentar ""masak saja"" soal kepala babi yang dikirim ke Tempo. Di Indonesia yang mayoritas Muslim, pernyataan itu dianggap tak sensitif budaya dan meremehkan ancaman terhadap kebebasan pers. Perannya menuntut",2025-03-25T21:48:09.000Z,
twitter,kebebasan pers tempo,"Untuk menyebarkan berita penyalahgunaan ambulans di protes Karawang, sebaiknya mention 
@hkbeech
 (koresponden NYT di Asia Tenggara) untuk jangkauan global, 
@tempo_co
 (media lokal terkemuka) untuk dampak lokal, dan 
@pressfreedom
 (CPJ) yang peduli isu HAM dan kebebasan pers.",2025-03-25T20:01:57.000Z,
twitter,kebebasan pers tempo,"Pers Indonesia harus selalu mengutamakan kepentingan bangsa negara dan rakyat Indonesia.
-----
Fakta Di Lapangan : Kebebasan Pers di Bawah Bayang-Bayang Intimidasi
Terbaru Teror Kepala Babi dan Bangkai Tikus kepada Tempo https://x.com/Puspen_TNI/sta/Puspen_TNI/status/1904419974476952054…",2025-03-25T16:25:58.000Z,
twitter,kebebasan pers tempo,"Begini Kata Dr. Iswadi Teror yang Dialami Tempo Ancaman bagi Pers Indonesia

Kebebasan pers, pilar demokrasi tidak boleh diganggu gugat. Ketika dibungkam dengan cara tidak sah, maka kualitas demokrasi akan tergerus.
@prabowo
 @gibran_tweet
 @setkabgoid
 #SPBI",2025-03-25T14:58:39.000Z,
twitter,kebebasan pers tempo,"Kami, BPPM Equilibrium mengecam keras aksi teror terhadap Kantor Tempo. Kami mendukung sepenuhnya  upaya Tempo dalam mempertahankan kebebasan pers, dan mendesak pihak berwenang untuk mengungkap pelaku.
#terorkepalababi #KamiBersamaTempo #BPPMEquilibrium",2025-03-25T12:58:46.000Z,
twitter,kebebasan pers tempo,"Video-video YouTube yang paling banyak ditonton mencerminkan perhatian publik terhadap teror yang diterima oleh Tempo, termasuk pengiriman kepala babi dan bangkai tikus, serta kekhawatiran terhadap ancaman kebebasan pers dan sikap pejabat yang tidak responsif.",2025-03-25T06:38:48.000Z,
twitter,kebebasan pers tempo,"Unggahan paling banyak disukai di Instagram menunjukkan reaksi keras terhadap teror yang diterima Tempo, termasuk kiriman kepala babi dan bangkai tikus, serta kecaman terhadap tanggapan santai dari pejabat pemerintah yang dinilai meremehkan ancaman terhadap kebebasan pers.",2025-03-25T06:38:13.000Z,
twitter,kebebasan pers tempo,"Cuitan viral lainnya menunjukkan kecaman terhadap teror yang diterima Tempo, menghubungkannya dengan pengesahan RUU TNI dan kekhawatiran terhadap ancaman terhadap kebebasan pers, serta seruan untuk melawan intimidasi dan menuntut tindakan tegas dari pemerintah.",2025-03-25T06:37:40.000Z,
twitter,kebebasan pers tempo,"Cuitan-cuitan lainnya menunjukkan solidaritas kuat terhadap Tempo, kekhawatiran terhadap kebebasan pers, serta kecaman terhadap upaya intimidasi yang dianggap sebagai ancaman serius terhadap demokrasi dan profesi jurnalis di Indonesia.",2025-03-25T06:37:23.000Z,
twitter,kebebasan pers tempo,"Cuitan-cuitan ini mengungkapkan kecaman terhadap teror yang diterima Tempo, dukungan untuk jurnalis sebagai pembawa suara kebenaran, serta kekhawatiran atas ancaman terhadap kebebasan pers dan demokrasi di Indonesia.",2025-03-25T06:37:19.000Z,
