platform,keyword,komentar,timestamp,sentimen
twitter,jurnalis tempo,"NOTE:

Kecurigaan gue masih sangat mungkin salah.

Masih sangat mungkin admin Indo ada, orang yang beda dengan Sverre, dan dia beneran dapet ancaman.

Dia beneran hubungi jurnalis Tempo dan Safenet.

Jd kita tunggu klarifikasi lengkapnya dan tetep dengerin dengan telinga terbuka.",2025-04-15T19:03:00.000Z,
twitter,jurnalis tempo,"Sehat-sehat jurnalis Tempo, tolong keberuntungan org dzalim dipindahin ke jurnalis Tempo semua ya Allah ",2025-04-06T09:07:38.000Z,
twitter,jurnalis tempo,semoga jurnalis tempo selamet dunia akhirat,2025-04-06T10:07:17.000Z,
twitter,jurnalis tempo,"Presiden Prabowo Subianto merespons soal teror kepala babi yang dialamatkan kepada jurnalis Tempo. Menurutnya, respons “dimasak aja” yang disampaikan oleh Kepala Kantor Komunikasi Presiden adalah ucapan yang teledor.",2025-04-07T15:12:57.000Z,
twitter,jurnalis tempo,Semoga jurnalis tempo sehat dan aman selalu,2025-04-06T09:24:43.000Z,
twitter,jurnalis tempo,Kuat2 jurnalis tempo,2025-04-06T14:01:47.000Z,
twitter,jurnalis tempo,"Semoga seluruh karyawan dan jurnalis Tempo, asuransinya lengkap semua. Aku masih ingin baca berita2 yg tajam sampai 2030 nanti.",2025-04-06T06:58:33.000Z,
twitter,jurnalis tempo,Semoga para Jurnalis TEMPO selalu dikuatkan hatinya dan sehat selalu...,2025-04-07T10:18:55.000Z,
twitter,jurnalis tempo,Semoga semua jurnalis tempo + staff sehat dan aman selalu  we need all of youuu fr ,2025-04-05T09:01:02.000Z,
twitter,jurnalis tempo,Ya Allah semoga jurnalis Tempo selalu dalam lindungan Tuhan,2025-04-06T07:19:00.000Z,
twitter,jurnalis tempo,"Tempo tuh media yang lebih suka jadi tukang gosip daripada jurnalis sejati #MediaTempoPengkhianatBangsa
PengkritikNyelekit DikontrolDuit",2025-04-27T13:40:31.000Z,
twitter,jurnalis tempo,berdialog sama jurnalis tempo berani ngga?,2025-04-11T00:38:49.000Z,
twitter,jurnalis tempo,semoga jurnalis tempo selalu dalam lindunganNya ,2025-04-06T15:45:34.000Z,
twitter,jurnalis tempo,apa jurnalis Tempo atau Bocor Alus ikut menyaksikan juga?,2025-04-16T06:59:10.000Z,
twitter,jurnalis tempo,"Jurnalis busuk bela cara busuk.

Tempo jelas nulis memberangkatkan wartawan untuk investigasi judi online. Di Kamboja cuma survei hotel yang ada kasino dan rekap siapa pemiliknya. Meski tau di sana legal. 

Apakah mereka juga pengelola judi online, Tempo pun ngga tau.

Lalu Tempo",2025-04-07T01:25:08.000Z,
twitter,jurnalis tempo,Mobil Wartawan Bocor Alus Tempo Dirusak di Tengah Jalan https://nasional.tempo.co/read/1900510/mobil-wartawan-bocor-alus-tempo-dirusak-di-tengah-jalan?utm_source=Twitter&utm_medium=dlvr.it… #TempoNasional,2024-08-06T08:46:35.000Z,
twitter,jurnalis tempo,Jurnalis tempo adalah buzzer warga karena dibayar via langganan majalah tempo,2025-04-06T11:20:28.000Z,
twitter,jurnalis tempo,ancaman nyawa jurnalis Tempo peliput JUDOL justru lebih besar saat pulang ke tanah air,2025-04-06T15:12:45.000Z,
twitter,jurnalis tempo,"Dia jelasin klo dia dicegat di jalan. Dia udah punya anak, dia masih WNI, jd dia khawatir keselamatan dia dan keluarganya.

Dia jg bilang lagi tempuh jalur perlindungan hukum, udh hubungi jurnalis Tempo. Tp sambil nunggu bukti kuat dan pernyataan Sverre, minta hapus dulu.",2025-04-15T18:31:43.000Z,
twitter,jurnalis tempo,Wartawan Bocor Alus Tempo Kembali Mendapatkan Teror https://nasional.tempo.co/read/1911960/wartawan-bocor-alus-tempo-kembali-mendapatkan-teror?utm_source=Twitter&utm_medium=dlvr.it… #TempoNasional,2024-09-03T09:51:06.000Z,
twitter,jurnalis tempo,Jurnalis Hilang hingga Dianiaya Polisi saat Meliput Demo Penolakan Omnibus Law https://nasional.tempo.co/read/1394288/jurnalis-hilang-hingga-dianiaya-polisi-saat-meliput-demo-penolakan-omnibus-law?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit… #TempoNasional,2020-10-08T17:12:05.000Z,
twitter,jurnalis tempo,"Yayasan Karyawan Tempo.
Jurnalis Tempo menyebut dirinya karyawan, bukan pekerja apalagi buruh.
Aku hehe gapapa kan, Prof. ",2025-04-10T06:06:08.000Z,
twitter,jurnalis tempo,"setelah liat ini nambah lagi ras terkuat dibumi selain emak emak, kpopers garis keras, dan wibu, yaitu jurnalis tempo
PANJANG UMUR TEMPO
DON'T MESS UP WITH TEMPO
#TolakRevisiUUTNI #TolakUUTNI #CabutUUTNI #CabutRUUTNI #TolakRUUPolri",2025-03-28T02:00:22.000Z,
twitter,jurnalis tempo,"Yayasan Karyawan Tempo.
Jurnalis Tempo menyebut dirinya karyawan, bukan pekerja apalagi buruh.
Aku hehe gapapa kan, Prof. ",2025-04-10T06:06:08.000Z,
twitter,jurnalis tempo,"setelah liat ini nambah lagi ras terkuat dibumi selain emak emak, kpopers garis keras, dan wibu, yaitu jurnalis tempo
PANJANG UMUR TEMPO
DON'T MESS UP WITH TEMPO
#TolakRevisiUUTNI #TolakUUTNI #CabutUUTNI #CabutRUUTNI #TolakRUUPolri",2025-03-28T02:00:22.000Z,
twitter,jurnalis tempo,"11 Jurnalis Jadi Korban Kekerasan Aparat Saat Liput Demo Kawal Putusan MK, AJI: Pelanggaran Serius https://metro.tempo.co/read/1908111/11-jurnalis-jadi-korban-kekerasan-aparat-saat-liput-demo-kawal-putusan-mk-aji-pelanggaran-serius?utm_source=Twitter&utm_medium=dlvr.it… #TempoMetro",2024-08-25T03:02:33.000Z,
twitter,jurnalis tempo,"Jurnalis Tempo: buat apa takut? Kan sesuai sila pertama, bekingan kami Tuhan Yang Maha Esa.",2025-04-06T09:43:39.000Z,
twitter,jurnalis tempo,"Media Tempo tuh kayak jurnalis abal-abal, yang penting klik, fakta belakangan #MediaTempoPengkhianatBangsa
PengkritikNyelekit DikontrolDuit",2025-04-27T14:08:40.000Z,
twitter,jurnalis tempo,"untung aja bod sekarang mantan jurnalis tempo, sama yg satu emang ahli bidangnya, tercengang pas ngasih speech sama kerjanya, kalo yg atas lom tau bgt ya",2025-04-13T05:53:46.000Z,
twitter,jurnalis tempo,"Tempo berubah dari jurnalis jadi juru fitnah #MediaTempoPengkhianatBangsa
PengkritikNyelekit DikontrolDuit",2025-05-02T13:26:26.000Z,
twitter,jurnalis tempo,"Kemarin main ke Sekre AJI Jakarta, obrolan jadi cair karena lawan bicaranya jurnalis Tempo pengurus AJI yang dulunya aktif di persma juga. Akhirnya mayoritas ngobrolin persma, liputan BB, dan jurnalisme data wkwkwkw",2025-04-26T13:26:36.000Z,
twitter,jurnalis tempo,"Jurnalis Tempo Dibanting, Dipiting Oknum Polisi Saat May Day, Anggota DPR: Kapolri Harus Bertindak Tegas",2025-05-02T07:20:17.000Z,
twitter,jurnalis tempo,"Tempo lagi ulang tahun yang ke 50. Jadi inget masa2 pas jd jurnalis di sana, cuma 5 taun sih, tapi mengubah hidup. Tempat terbaik utk belajar menajamkan keberpihakan. Utk kawan2 yg ada di sana, terus berjuang! 
@Tempomajalah
 @korantempo",2021-03-06T15:11:45.000Z,
twitter,jurnalis tempo,AJI Gelar Uji Kompetisi Jurnalis di Bandung http://bit.ly/1c9D2gZ #infoBDG,2014-02-16T04:48:32.000Z,
twitter,jurnalis tempo,"Ketika fakta diputar sesuai keinginan sponsor, Tempo bukan lagi jurnalis Mereka cuma operator narasi #MediaTempoPengkhianatBangsa
PengkritikNyelekit DikontrolDuit",2025-05-01T14:27:49.000Z,
twitter,jurnalis tempo,Tetap kuat dan semangat wahai para jurnalis Tempo! ,2025-04-07T03:30:27.000Z,
twitter,jurnalis tempo,"“Kami mengecam. Ini tidak benar. Media bekerja berdasar UU. Publik berhak mendapat informasi yang dibuat media kredibel. Dengan meretas, itu sama saja mengganggu pekerjaan jurnalistik,” ucap Setri Yasra, Pemimpin Redaksi Tempo. co.

https://tirto.id/fZml",2020-08-21T03:30:00.000Z,
twitter,jurnalis tempo,"Kasih keras, Mou! 

Bos AS Roma Jose Mourinho mengonfrontasi Alessandro Austini secara terbuka dalam sesi jumpa pers jelang lawan Sampdoria. 

Jurnalis Il Tempo itu diketahui pernah mengkritik Mou di radio. 

#ASRoma #SerieA",2022-04-04T11:24:41.000Z,
twitter,jurnalis tempo,"Tempo: dari jurnalis ke juru bicara yang gak resmi #MediaTempoPengkhianatBangsa
PengkritikNyelekit DikontrolDuit",2025-04-27T13:36:22.000Z,
twitter,jurnalis tempo,Tempo Minta Dewan Pers Tegur Bahlil karena Tak Cerminkan Itikad Baik Narasumber Berita https://nasional.tempo.co/read/1853151/tempo-minta-dewan-pers-tegur-bahlil-karena-tak-cerminkan-itikad-baik-narasumber-berita?utm_source=Twitter&utm_medium=dlvr.it… #TempoNasional,2024-04-04T01:07:36.000Z,
twitter,jurnalis tempo,Dewan Pers Minta Polisi Segera Tangkap Pelaku Teror terhadap Wartawan Bocor Alus Politik Tempo https://nasional.tempo.co/read/1912079/dewan-pers-minta-polisi-segera-tangkap-pelaku-teror-terhadap-wartawan-bocor-aluspolitik-tempo?utm_source=Twitter&utm_medium=dlvr.it… #TempoNasional,2024-09-03T14:35:13.000Z,
twitter,jurnalis tempo,"Saya belum pernah mendengar rumor yang menyebutkan jurnalis Tempo menerima amplop dari pengusaha. Tempo dikenal dengan standar jurnalisme etis dan independen, sering kali mengungkap kasus korupsi. Tidak ada bukti kredibel yang mendukung klaim tersebut berdasarkan informasi yang",2025-04-11T06:04:03.000Z,
twitter,jurnalis tempo,"Tempo: dari jurnalis ke juru bicara yang gak resmi #MediaTempoPengkhianatBangsa
PengkritikNyelekit DikontrolDuit",2025-04-25T10:00:28.000Z,
twitter,jurnalis tempo,"""Kekerasan terhadap siapapun merupakan tindakan kriminal, apalagi terhadap jurnalis. Maka saya mengecam keras penganiayaan tersebut,"" kata Pakar hukum pidana, Suparji Ahmad. #TempoNasional #JurnalisBukanKriminal https://bit.ly/2QHQzJv",2021-03-29T08:39:22.000Z,
twitter,jurnalis tempo,"Dilaporkan Bahlil ke Dewan Pers, Pemred Tempo: Berita Kami Mematuhi Kaidah Jurnalistik https://bisnis.tempo.co/read/1841207/dilaporkan-bahlil-ke-dewan-pers-pemred-tempo-berita-kami-mematuhi-kaidah-jurnalistik?utm_source=Twitter&utm_medium=dlvr.it… #TempoBisnis",2024-03-05T07:36:19.000Z,
twitter,jurnalis tempo,"Prinsip utama jurnalisme adalah independensi. Dengan dukungan pembaca kami bisa lebih independen. Kita bisa menjadi aliansi yang kuat membangun Indonesia yang lebih baik.

Dukung kami: http://bit.ly/4iPkjMy",2025-03-22T22:00:26.000Z,
twitter,jurnalis tempo,Jurnalis Korban Polisi Bantah Tak Pakai ID Pers Saat Kerusuhan Demo Omnibus Law https://metro.tempo.co/read/1395006/jurnalis-korban-polisi-bantah-tak-pakai-id-pers-saat-kerusuhan-demo-omnibus-law?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit… #TempoMetro,2020-10-11T12:23:02.000Z,
twitter,jurnalis tempo,"Jurnalis Korban Kekerasan Jadi 20, AJI: Terburuk Sejak Reformasi https://nasional.tempo.co/read/1209111/jurnalis-korban-kekerasan-jadi-20-aji-terburuk-sejak-reformasi?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit…",2019-05-24T22:54:02.000Z,
twitter,jurnalis tempo,"Belum ada kabar yang menyebut jurnalis Tempo mendapat tekanan dari pemilik media. Tempo dimiliki PT Tempo Inti Media Tbk, perusahaan publik dengan kepemilikan terdistribusi, yang cenderung mengurangi tekanan internal. Baru-baru ini, jurnalis Tempo menghadapi intimidasi eksternal,",2025-04-11T09:19:33.000Z,
twitter,jurnalis tempo,Ketua Dewan Pers Yosep Adi Prasetyo mengatakan jurnalis yang tergabung dalam #IndonesiaLeaks adalah mereka yang memiliki jam terbang tinggi. https://nasional.tempo.co/read/1135817/dewan-pers-jurnalis-indonesialeaks-punya-jam-terbang-tinggi?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_Guntur…,2018-10-13T03:50:46.000Z,
twitter,jurnalis tempo,"Saya kira jurnalis 
@tempodotco
 tersebut sudah benar dan baik adanya. Ia telah menjalankan peranan yang sesuai dengan UU Pers. 
Pasal 6 huruf (a) menyebutkan peran pers adalah memenuhi hak masyarakat untuk mengetahui.

Saya masih ingin tahu keberlanjutan kasus ini.
Jadi tks TEMPO.",2019-11-06T02:29:37.000Z,
twitter,jurnalis tempo,"Liput Demo May Day di Semarang, Jurnalis Tempo Dipiting dan Dibanting Polisi 
#MayDay #HariBuruh #DemoBuruh #JurnalisTempo",2025-05-02T05:49:48.000Z,
twitter,jurnalis tempo,Ramai-ramai Desak Polisi Usut Teror terhadap Wartawan Bocor Alus Politik Tempo https://nasional.tempo.co/read/1912158/ramai-ramai-desak-polisi-usut-teror-terhadap-wartawan-bocor-alus-politik-tempo?utm_source=Twitter&utm_medium=dlvr.it… #TempoNasional,2024-09-04T00:59:04.000Z,
twitter,jurnalis tempo,"Hasan Nasbi, mantan Kepala PCO, mengundurkan diri pada 21 April 2025 karena masalah yang tidak bisa diatasi. Blunder utamanya adalah komentar kontroversial tentang teror kepala babi yang dikirim ke jurnalis Tempo. Ia berkata, ""Masak saja,"" yang dianggap meremehkan, apalagi saat",2025-04-29T07:41:13.000Z,
twitter,jurnalis tempo,"Belum genap setahun menjabat, Hasan Nasbi resmi mengundurkan diri dari posisi Kepala Kantor Komunikasi Kepresidenan (PCO). 

Sosok Hasan sempat jadi sorotan usai komentarnya soal kasus teror kepala babi terhadap jurnalis Tempo dinilai blunder.

Kini, Menteri Sekretaris Negara",2025-04-29T10:56:24.000Z,
twitter,jurnalis tempo,"Jurnalis Tempo Dibanting Saat Liputan Hari Buruh, Legislator PKB Desak Penegakan Hukum Serius",2025-05-02T10:01:17.000Z,
twitter,jurnalis tempo,Seorang jurnalis Tempo mengalami upaya peretasan terhadap ponselnya setelah menulis berita tentang kasus korupsi Bansos Covid-19. #TempoNasional https://nasional.tempo.co/read/1417781/jurnalis-tempo-alami-upaya-peretasan-setelah-tulis-kasus-korupsi-bansos-covid-19?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=Nasional_O…,2020-12-26T07:08:52.000Z,
twitter,jurnalis tempo,"News Update: Mobil Wartawan Bocor Alus Tempo Dirusak di Tengah Jalan

***

Bersama tim legal Kelompok Tempo Media, Hussein melaporkan perusakan mobilnya oleh orang tak dikenal pada 6 Agustus 2024 ke Kepolisian Resor Jakarta Selatan.

#NewsUpdateTempo",2024-08-06T12:04:01.000Z,
twitter,jurnalis tempo,Video Prabowo Sebut Teror Kepala Babi ke Jurnalis Tempo untuk Adu Domba,2025-04-08T03:26:40.000Z,
twitter,jurnalis tempo,"Terang-terangan curang dan tak netral, Jokowi mendorong demokrasi Indonesia ke tubir jurang. Anda, pemilik suara, melawanlah di bilik pencoblosan.

#MajalahTempo",2024-02-13T03:54:04.000Z,
twitter,jurnalis tempo,"Satu bulan sebelumnya, pada Maret 2025, Hasan Nasbi menjadi sorotan ketika mengomentari aksi teror kepala babi terhadap jurnalis Tempo, yang ia sebut sebaiknya dimasak saja.

~MD #HasanNasbi #TerorTempo",2025-04-29T09:01:40.000Z,
twitter,jurnalis tempo,"Tidak ada Pemred Tempo di meja bundar Presiden ini. 

Mungkin yang ada di meja ini bisa jawab apa respon Presiden terkait teror ke jurnalis Tempo?",2025-04-06T12:30:33.000Z,
twitter,jurnalis tempo,"Akses berita penting di Tempo Digital Premium hanya Rp361/hari. Tanpa batas bacaan dan gangguan iklan selama kontrak 12 bulan. 

Penawaran ini khusus pelanggan baru. Yuk, segera berlangganan, Sahabat Tempo!",2024-04-07T05:00:19.000Z,
twitter,jurnalis tempo,"Akses berita penting di Tempo Digital Premium hanya Rp361/hari. Tanpa batas bacaan dan gangguan iklan selama kontrak 12 bulan. 

Penawaran ini khusus pelanggan baru. Yuk, segera berlangganan, Sahabat Tempo!",2024-04-07T05:00:19.000Z,
twitter,jurnalis tempo,"Konten yang amat tendensius dari Tempo. Kenapa saya tidak kaget ya? Marwah media ada di independensi dan ketidakberpihakannya.

Ketika partisan macam ini, wajar jika banyak pihak ragu apakah Tempo sekarang masih layak disebut media jurnalistik?",2025-05-01T00:41:11.000Z,
twitter,jurnalis tempo,"Saya kira gambar ini menunjukkan berita tentang pengunduran diri Hasan Nasbi sebagai Kepala Kantor Komunikasi Presiden. Menurut saya, langkah ini cukup tepat mengingat kontroversi akibat pernyataannya yang dianggap tidak sensitif soal kepala babi yang dikirim ke jurnalis Tempo.",2025-04-29T08:27:23.000Z,
twitter,jurnalis tempo,"21 Juni 1994, tepat 26 tahun yang lampau, Tempo dibreidel oleh penguasa Orde Baru. Surat Izin usaha Penerbitan Pers (SIUPP) majalah berita politik dan ekonomi itu dicabut oleh Menteri Penerangan ketika itu, Harmoko. 

Sumber foto: kliping Harian Bisnis Indonesia",2020-06-21T10:07:23.000Z,
twitter,jurnalis tempo,"Wartawan Bocor Alus Tempo Kembali Diteror, IM57+ Institute: Negara Gagal Lindungi Pilar Demokrasi dan Pemberantasan Korupsi https://nasional.tempo.co/read/1912131/wartawan-bocor-alus-tempo-kembali-diteror-im57-institute-negara-gagal-lindungi-pilar-demokrasi-dan-pemberantasan-korupsi?utm_source=Twitter&utm_medium=dlvr.it… #TempoNasional",2024-09-03T23:13:34.000Z,
twitter,jurnalis tempo,"Sulit menentukan pasti apakah redaksi Tempo didominasi jurnalis senior atau junior karena data spesifik tidak tersedia. Namun, pimpinan seperti Arif Zulkifli, yang bergabung sejak 1998, menunjukkan kehadiran jurnalis berpengalaman di level atas. Tempo juga aktif melatih jurnalis",2025-04-11T09:04:46.000Z,
twitter,jurnalis tempo,Dewan Pers Sebut Bocor Alus Tempo soal Izin Tambang Bahlil Tak Langgar Kode Etik https://nasional.tempo.co/read/1846912/dewan-pers-sebut-bocor-alus-tempo-soal-izin-tambang-bahlil-tak-langgar-kode-etik?utm_source=Twitter&utm_medium=dlvr.it… #TempoNasional,2024-03-19T08:02:21.000Z,
twitter,jurnalis tempo,"Jurnalis Tempo Raymundus Rikang masuk ke negara #Ukraina yang kini sedang berperang dengan #Rusia. Dari 8-20 April 2022, Rikang akan melaporkan informasi terkini, langsung dari kota-kota di Ukraina. 

Ikuti #LaporanDariUkraina eksklusif hanya di Tempo.",2022-04-08T09:54:26.000Z,
twitter,jurnalis tempo,"Pemerintahan Jokowi membunuh demokrasi dengan cara yang demokratis. Mengapa?

#MajalahTempo",2024-01-04T12:00:28.000Z,
twitter,jurnalis tempo,"51 tahun yang lalu, pada tahun 1971, enam orang wartawan berunding tentang pendirian majalah Tempo.

#Tempo51 #MajalahTempo",2022-03-06T12:24:47.000Z,
twitter,jurnalis tempo,Dewan Pers Kecam Polisi yang Intimidasi Wartawan Saat Liput Demo Omnibus Law https://nasional.tempo.co/read/1394874/dewan-pers-kecam-polisi-yang-intimidasi-wartawan-saat-liput-demo-omnibus-law?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit… #TempoNasional,2020-10-10T23:16:33.000Z,
twitter,jurnalis tempo,Iya. jurnalisme brutal. Tempo sedang merendahkan dirinya serendah media abal-abal,2022-04-12T12:52:29.000Z,
twitter,jurnalis tempo,"Dukung Independensi Tempo

Independensi adalah roh Tempo. Sejak berdiri pada 6 Maret 1971, kami menjunjung tinggi jurnalisme yang tidak berpihak pada kepentingan politik mana pun. 
#korantempodigital #KoranTempo",2020-12-31T17:45:03.000Z,
twitter,jurnalis tempo,"Melalui revisi Undang-Undang Penyiaran, DPR hendak melarang media melakukan jurnalisme investigasi.

Gagasan DPR itu ahistoris dan menunjukkan pengetahuan yang dangkal. Esensi jurnalisme adalah investigasi.

#KoranTempo",2024-05-16T04:00:01.000Z,
twitter,jurnalis tempo,"BREAKING: Hasan Nasbi mundur dari Kepala PCO, juru bicara Presiden Prabowo. Ia pamit 21 April & minta maaf ke Presiden. Tapi publik belum lupa komentarnya soal kepala babi ke jurnalis Tempo: “Masak saja.”
#RajaMedia",2025-04-29T10:57:09.000Z,
twitter,jurnalis tempo,"BROKER in the pages of Tempo magazine, written by Indonesian renowned writer Leila S. Chudori.

Tempo is one of the largest Indonesian weekly news magazines that generally cover news and politics. https://x.com/mgawtii/status/mgawtii/status/1543956118962966530…",2022-07-05T02:15:13.000Z,
twitter,jurnalis tempo,"Uncle Pram hampir 20 tahun berkarier di Tempo. Ibarat presiden, nyaris empat periode~

Selama menjadi wartawan, dia pernah bertugas di berbagai desk: seni, politik, investigasi, sampai dikirim ke zona perang.

#BocorAlusPolitik #PodcastBAP #PodcastTempo #MajalahTempo",2024-03-13T13:39:54.000Z,
twitter,jurnalis tempo,"Aliansi Jurnalis Independen atau AJI Indonesia mencatat, setidaknya ada 729 kasus kekerasan jurnalis yang terjadi dalam kurun waktu 10 tahun terakhir. Terbanyak, 130 kasus kekerasan terjadi pada 2016.

Simak Explained “Bayang-Bayang Kekerasan Selimuti Jurnalis” di YT Tempodotco.",2025-04-24T06:30:00.000Z,
twitter,jurnalis tempo,"Berkali-kali Tempo dibredel bukan hanya mengisi kisah 50 tahun Tempo, tapi tercatat dalam sejarah panjang kebebasan pers di negeri ini, sampai sekarang. #TempoNasional
https://bit.ly/2O7UDSn",2021-03-06T04:59:19.000Z,
twitter,jurnalis tempo," Presiden Prabowo Tanggapi Teror ke Tempo: Upaya Adu Domba

Presiden Prabowo angkat bicara soal teror kepala babi & bangkai tikus yang dikirim ke kantor redaksi Tempo. Dalam pertemuan dengan jurnalis di Hambalang, ia menyebut aksi ini sebagai upaya mengadu domba & menciptakan",2025-04-08T10:48:56.000Z,
twitter,jurnalis tempo,"“Yang pasti semua proses jurnalistik di Tempo yang tersaji, telah melewati prosedur yang benar, dan taat kode etik. Fakta dan data yang telah diverifikasi, disajikan secara berimbang,” kata Setri pada 18 November 2024.⁣ ⁣ 
https://tempo.co/hukum/budi-arie-adukan-tempo-ke-dewan-pers-pimred-tempo-kami-hargai-1170014…",2024-11-18T13:43:54.000Z,
twitter,jurnalis tempo,"53 Tahun Majalah Tempo, Berdiri Meski Berkali-kali Alami Pembredelan dan Teror https://nasional.tempo.co/read/1841545/53-tahun-majalah-tempo-berdiri-meski-berkali-kali-alami-pembredelan-dan-teror?utm_source=Twitter&utm_medium=dlvr.it… #TempoNasional",2024-03-06T04:05:11.000Z,
twitter,jurnalis tempo,"Tangan-tangan tak terlihat berusaha membungkam media, organisasi dan ahli yang suka mengkritik kebijakan pemerintah dalam menangani pandemi covid-19. Mereka meretas situs berita, membajak akun media sosial, hingga menyerang kehidupan pribadi. https://bit.ly/2EeVdce",2020-08-21T23:25:46.000Z,
twitter,jurnalis tempo,"Revisi Mengunci Jurnalisme Investigasi

Salah satu pasal draf revisi Undang-Undang Penyiaran memuat larangan tayangan eksklusif jurnalisme investigasi. Kebebasan pers terancam.

Simak edisi terbaru Koran Tempo, hanya di http://koran.tempo.co

#korantempodigital #KoranTempo",2024-05-13T03:16:02.000Z,
twitter,jurnalis tempo,"Saya belum mendengar rumor yang bisa dipercaya soal jurnalis Tempo dapat amplop dari oposisi. Berdasarkan informasi yang ada sampai April 2025, tidak ada bukti kredibel yang mendukung klaim ini. Tempo memang sedang hadapi serangan DDoS, tapi ini terkait laporan mereka soal judi",2025-04-11T07:50:32.000Z,
twitter,jurnalis tempo,"Kemungkinan besar yang berbicara di video adalah Francisca Christy Rosana, jurnalis Tempo yang terlibat dalam insiden kepala babi. Dia mungkin sedang mewawancarai seseorang, tapi deskripsi pakaian dan kacamata di video tidak sepenuhnya cocok, jadi ada sedikit ketidakpastian.",2025-04-14T09:50:39.000Z,
twitter,jurnalis tempo,"Baca:
Paket Mewah Partai Merah
https://bit.ly/3peV0rS

Buruh Pabrik Tahu di Palmerah
https://bit.ly/39eTVun

Saya Tidak Ikut Campur
https://bit.ly/39fjGe1

Pemilihan Bergelimang Paket Bantuan
https://bit.ly/3ohJWc5

Tsunami dari Juliari
https://bit.ly/3pitlpP",2021-01-25T12:00:00.000Z,
twitter,jurnalis tempo,"Umur 50 tahun, misogini masih dominan dalam 
@temponewsroom
. Narasumber perempuan hanya 20 persen. Banyak reporter perempuan keluar. Kata ""cantik"" dominan serta seksisme terhadap perempuan   
http://bungamanggiasih.com/kenangan-perempuan-dan-cuan-di-tempo/…",2021-03-07T02:02:04.000Z,
twitter,jurnalis tempo,"Sejumlah gangguan dialami jurnalis yang meliput skandal judi online di Indonesia. Ada indikasi gangguan keamanan digital pada gawai yang dimiliki jurnalis. Tak hanya itu, ada personel intelijen yang memotret rumah dan menanyai profil keluarga jurnalis. #BocorAlusPolitik",2025-04-06T11:30:00.000Z,
twitter,jurnalis tempo,Wartawan Tempo Nurhadi mengalami kekerasan ketika ia setelah mengambil foto dan hendak meminta korfirmasi kepada mantan Direktur Pemeriksaan Direktorat Jenderal Pajak Kementerian Keuangan Angin Prayitno Aji. #TempoGrafis https://bit.ly/3cRwZDk,2021-04-05T10:23:59.000Z,
twitter,jurnalis tempo,"@grok
 @aewin86
 @arumanjani_
 Secara umum, pemberitaan Tempo terbukti faktual. Contohnya, laporan tentang kehadiran Jokowi di pemakaman Paus Fransiskus pada 26 April 2025 di Vatikan sesuai dengan fakta dan laporan media lain. Tempo memiliki sejarah panjang jurnalisme investigatif,",2025-04-28T01:58:40.000Z,
twitter,jurnalis tempo,"Pembaca, 

Kami akan menerbitkan laporan investigasi global #PandoraPapers secara serentak bersama 600-an jurnalis dari 150 media di 117 negara yang dikoordinasikan 
@ICIJorg
 pada tengah malam nanti. #MajalahTempo",2021-10-03T12:16:26.000Z,
twitter,jurnalis tempo,"Sejumlah personel intelijen militer ditengarai berupaya masuk ke kantor Kontras. Pura-pura jadi jurnalis.  Saksikan Bocor Alus Politik episode ""Teror Setelah Revisi UU TNI"" mulai hari Sabtu jam 11.00 WIB di YouTube Tempodotco dan Spotify Bocor Alus Politik.  #bocoraluspolitik",2025-04-27T03:00:01.000Z,
twitter,jurnalis tempo,"Stl rezim Orba membreidel Majalah Tempo pd 1994, Mas Toriq Hadad bergerilya di bawah tanah. Ia membangun http://tempointeraktif.com, yg kelak akan mjd 
@tempodotco
, sbg bentuk perlawanan pd penguasa saat itu.

--
Perginya Penjaga Independensi Media https://koran.tempo.co/read/464665/perginya-penjaga-independensi-media…",2021-05-09T02:53:30.000Z,
twitter,jurnalis tempo,Tempo memperoleh pengakuan dari dua orang yang merekrut sejumlah selebritas untuk mengkampanyekan dukungan terhadap Rancangan Undang-Undang Cipta Kerja melalui tagar #indonesiabutuhkerja. https://bit.ly/37dtEdz,2020-08-17T05:15:10.000Z,
twitter,jurnalis tempo,Tempo memperoleh pengakuan dari dua orang yang merekrut sejumlah selebritas untuk mengkampanyekan dukungan terhadap Rancangan Undang-Undang Cipta Kerja melalui tagar #indonesiabutuhkerja. https://bit.ly/37dtEdz,2020-08-17T05:15:10.000Z,
twitter,jurnalis tempo,"THIS MAGAZINE IS SO FUCKING A MASTERPIECE MAGAZINE EVER ON THIS MONTH

Majalah Tempo beserta kru-kru kreatif yang terkait, benar-benar memasak seisi rezim keluarga Mulyono dengan majalahnya

https://s.shopee.co.id/8Upl8jnMfs",2024-08-30T08:05:04.000Z,
